"","Convertible Arbitrage","CTA Global","Distressed Securities","Emerging Markets","Equity Market Neutral","Event Driven","Fixed Income Arbitrage","Global Macro","Long/Short Equity","Merger Arbitrage","Relative Value","Short Selling","Funds of Funds"
"2009-02-28",0.0164,-0.0031,-0.0122,-0.0133,-0.0046,-0.0091,0.0065,-0.0055,-0.0161,6e-04,-0.0016,0.0328,-0.0037
"2009-03-31",0.0235,-0.018,0.0022,0.035,0.0021,0.0117,0.0057,0.0048,0.0188,0.0125,0.01,-0.0462,8e-04
"2009-04-30",0.05,-0.014,0.0387,0.0663,-0.0012,0.0337,0.0221,0.0127,0.0375,0.0081,0.0342,-0.082,0.0092
"2009-05-31",0.0578,0.0213,0.0504,0.0884,0.0146,0.0442,0.0365,0.0348,0.0516,0.0107,0.0392,8e-04,0.0312
"2009-06-30",0.0241,-0.0147,0.0198,0.0013,0.0036,0.0123,0.0126,-0.0076,9e-04,0.0104,0.0101,-0.0094,0.0024
"2009-07-31",0.0611,-0.0012,0.0311,0.0451,0.0042,0.0291,0.0322,0.0166,0.0277,0.0068,0.026,-0.0596,0.0153
"2009-08-31",0.0315,0.0054,0.0244,0.0166,0.007,0.0207,0.0202,0.005,0.0157,0.0102,0.0162,-0.0165,0.0113
"2009-09-30",0.0368,0.0151,0.041,0.0536,0.0085,0.0336,0.0325,0.0231,0.0285,0.011,0.022,-0.0394,0.0171
"2009-10-31",0.0119,-0.0147,0.0139,0.0108,-5e-04,0.0043,0.0185,-4e-04,-0.0086,0.0026,0.0032,0.0314,-0.0021
"2009-11-30",0.008,0.0332,0.0202,0.0151,9e-04,0.0152,0.0096,0.0165,0.013,0.0068,0.0089,-0.0227,0.0082
"2009-12-31",0.0215,-0.0253,0.0324,0.0229,0.0072,0.0235,0.0141,-0.0028,0.0186,0.0102,0.0161,-0.0373,0.0066
"2010-01-31",0.0053,-0.0278,0.0187,-0.0078,0.0028,0.0077,0.0172,-0.0084,-0.0095,0.0048,0.006,0.0183,-0.0036
"2010-02-28",0.0036,0.009,0.0031,-0.0019,0.005,0.0076,0.0023,0.0047,0.0084,0.0057,0.0057,-0.0261,0.0013
"2010-03-31",0.0229,0.0275,0.0336,0.0421,0.0077,0.0273,0.0136,0.0171,0.0287,0.0109,0.0179,-0.0496,0.0171
"2010-04-30",0.0199,0.01,0.0251,0.0133,0.0018,0.0164,0.0113,0.0076,0.01,0.0038,0.0122,-0.0287,0.0085
"2010-05-31",-0.0244,-0.0248,-0.025,-0.048,-0.005,-0.0257,-0.0102,-0.0128,-0.0371,-0.0115,-0.0186,0.0445,-0.0272
"2010-06-30",0.0017,0.0011,-0.0105,-0.0039,-0.0045,-0.0106,0.0078,-0.0023,-0.0161,0.0023,-0.0034,0.0419,-0.0079
"2010-07-31",0.0227,-0.008,0.0143,0.0296,0.009,0.017,0.01,0.0033,0.0191,0.0127,0.0174,-0.0426,0.0069
"2010-08-31",0.0121,0.031,-0.0049,0.0028,-0.0044,-0.0032,0.0088,0.0108,-0.0096,0.007,0.0031,0.0389,6e-04
"2010-09-30",0.0189,0.0267,0.0217,0.0429,0.016,0.0272,0.0132,0.0263,0.0408,0.0134,0.0215,-0.0826,0.0219
"2010-10-31",0.0214,0.0311,0.0206,0.0232,0.0105,0.0187,0.0107,0.0159,0.0208,0.0047,0.0149,-0.0179,0.0148
"2010-11-30",-0.0012,-0.0224,0.0065,-0.0049,0.0044,0.0028,0.0056,-0.0047,0.0066,-0.0025,0.0037,-0.0162,-9e-04
"2010-12-31",0.0145,0.0436,0.0311,0.0226,0.0094,0.026,0.0055,0.025,0.0342,0.0116,0.0157,-0.0507,0.0205
"2011-01-31",0.0181,-0.0063,0.0173,-0.0065,0.0056,0.0141,0.0181,-0.0055,0.0052,0.0093,0.0097,-0.0076,0.0013
"2011-02-28",0.0162,0.0177,0.0144,0.0011,0.0059,0.0129,0.0103,0.0095,0.0139,0.0062,0.0112,-0.0314,0.0083
"2011-03-31",0.0038,-0.0164,0.0043,0.0154,0.008,0.002,0.0022,-0.0028,0.0021,0.0031,0.0034,-0.017,-0.0018
"2011-04-30",0.002,0.0367,0.0129,0.014,0.0105,0.0114,0.0097,0.0211,0.0139,0.0089,0.0072,-0.0197,0.0114
"2011-05-31",-0.0017,-0.0339,-0.0014,-0.0191,-0.0037,-0.0052,0.0033,-0.015,-0.0108,-0.0011,-5e-04,0.0134,-0.0116
"2011-06-30",-0.0091,-0.0239,-0.0068,-0.01,-0.0014,-0.0138,-0.001,-0.013,-0.0117,-0.0014,-0.0056,0.027,-0.0138
"2011-07-31",-0.0033,0.0258,-0.0015,0.0077,-3e-04,-0.003,0.0018,0.0129,-0.003,-0.0049,-6e-04,0.0199,0.0034
"2011-08-31",-0.0195,7e-04,-0.0402,-0.039,-0.0161,-0.0401,-0.0085,-0.0063,-0.0421,-0.0119,-0.02,0.0669,-0.0252
"2011-09-30",-0.019,-0.0057,-0.037,-0.0695,-0.0159,-0.0341,-0.0048,-0.0142,-0.0461,-0.0102,-0.0197,0.0777,-0.0262
"2011-10-31",0.0129,-0.0317,0.0237,0.0365,0.0161,0.0298,0.0063,0.0053,0.039,0.0172,0.0147,-0.0721,0.0094
"2011-11-30",-0.0094,0.0014,-0.0108,-0.0272,2e-04,-0.0058,-0.0034,-0.0066,-0.0131,0.0017,-0.0024,0.0131,-0.0093
"2011-12-31",0.0029,0.0034,0.005,-0.0181,6e-04,-0.0034,0.0045,-0.0022,-0.0056,0.0056,0.0012,0.0041,-0.0054
"2012-01-31",0.0236,0.0046,0.0324,0.0395,0.0095,0.0288,0.0116,0.019,0.0327,0.0095,0.0202,-0.0679,0.0147
"2012-02-29",0.0218,0.0091,0.0202,0.0341,0.0071,0.017,0.0119,0.0134,0.0248,0.0111,0.0172,-0.0522,0.014
"2012-03-31",0.0065,-0.0204,0.0091,-0.0133,0.0023,0.0058,0.0061,-0.0061,0.0033,0.0024,0.0055,-0.0123,1e-04
"2012-04-30",-0.0017,-3e-04,-0.0012,-0.0027,-0.0013,-0.0018,0.0034,-0.0059,-0.0068,-0.0011,-0.002,0.0057,-0.0033
"2012-05-31",-0.0077,0.0259,-0.0186,-0.0531,-0.0115,-0.0191,-3e-04,-0.0067,-0.0375,-0.0048,-0.01,0.0677,-0.014
"2012-06-30",0.0072,-0.0272,-9e-04,0.0026,6e-04,7e-04,0.0046,-0.0063,0.006,0.0023,0.007,-0.0258,-0.0037
"2012-07-31",0.0092,0.0312,0.0089,0.0081,0.0041,0.0048,0.0125,0.0144,0.0039,6e-04,0.0117,0.0087,0.0076
"2012-08-31",0.0076,-0.0082,0.0161,0.0075,0.0049,0.0129,0.0082,0.0037,0.0108,0.0044,0.0095,-0.0367,0.0068
"2012-09-30",0.0057,-0.0104,0.0169,0.0273,0.0043,0.012,0.0076,0.0051,0.0157,6e-04,0.0102,-0.0385,0.0073
"2012-10-31",0.0017,-0.031,0.0118,0.0028,0.0028,0.0048,0.0058,-0.0083,9e-04,-0.0079,0.003,5e-04,-0.0025
"2012-11-30",0.0041,-4e-04,0.0082,0.0131,0.0037,0.008,0.0054,0.0027,0.0052,0.01,0.0056,-0.015,0.0046
"2012-12-31",0.0098,0.0057,0.0259,0.033,0.0037,0.0193,0.0073,0.0111,0.0145,0.0145,0.0117,-0.0387,0.0108
"2013-01-31",0.0158,0.0186,0.0219,0.0303,0.0135,0.0214,0.0116,0.0165,0.0308,-0.0016,0.0204,-0.0452,0.0206
"2013-02-28",9e-04,-0.0099,0.0052,-0.0012,0.0033,0.0041,0.0056,-0.0012,0.0037,0.0039,0.0047,-0.0035,0.0032
"2013-03-31",0.0077,0.0089,0.0149,0.0068,0.0035,0.0143,0.0113,0.0064,0.0144,0.0069,0.013,-0.0189,0.0093
"2013-04-30",0.0052,0.0192,0.0175,0.0063,8e-04,0.0078,0.005,0.0114,0.0064,0.0061,0.0055,-0.0286,0.0076
"2013-05-31",0.0134,-0.0261,0.0223,0.0033,0.0024,0.0187,0.005,-0.0023,0.0135,0.0059,0.0101,-0.0245,0.0067
"2013-06-30",-0.0081,-0.0273,-0.0105,-0.0321,0.0028,-0.0113,-0.0122,-0.0176,-0.0094,-0.0022,-0.0102,0.0056,-0.0133
"2013-07-31",0.006,-0.0076,0.014,0.0075,0.01,0.0149,0.0067,0.0016,0.0215,0.0103,0.0117,-0.0369,0.0091
"2013-08-31",0.0046,-0.0139,-0.0034,-0.0122,-0.0059,-0.0011,0.0014,-0.0091,-0.0076,-1e-04,-0.0046,0.0107,-0.0068
"2013-09-30",0.0043,-0.0057,0.0164,0.0235,0.0063,0.016,0.0047,0.0069,0.0233,0.0084,0.014,-0.0452,0.0127
"2013-10-31",0.0095,0.0145,0.0161,0.0238,0.0142,0.0145,0.0085,0.0094,0.0204,0.0045,0.0145,-0.0207,0.0125
"2013-11-30",7e-04,0.0114,0.0122,0.003,0.0105,0.0119,0.0067,0.0069,0.0154,0.003,0.0087,-0.0165,0.0109
"2013-12-31",0.0048,0.0052,0.012,0.0101,0.0076,0.0122,0.004,0.0065,0.0157,0.0061,0.0102,-0.0155,0.0109
"2014-01-31",0.0137,-0.0175,0.0047,-0.0195,0.0042,0.003,0.0075,-0.0088,-0.0032,0.0046,2e-04,0.0094,-0.0033
"2014-02-28",0.0062,0.0137,0.0243,0.019,0.0066,0.0223,0.0099,0.009,0.0253,0.011,0.0149,-0.0322,0.0157
"2014-03-31",0.0047,-0.0119,0.0063,8e-04,-5e-04,-0.0014,0.0036,-0.0054,-0.0056,-0.005,0.0028,0,-0.007
"2014-04-30",0.0029,0.005,0.0025,4e-04,-0.0023,0.0015,0.0055,-0.0023,-0.0083,0.0013,0.0045,0.0125,-0.0071
"2014-05-31",0.0045,0.015,0.0091,0.0215,0.002,0.0087,0.0059,0.0072,0.0105,0.0062,0.0103,-0.0168,0.0114
"2014-06-30",0.0029,0.0101,0.0145,0.0115,0.0034,0.0155,0.0063,0.0064,0.0131,0.0089,0.0126,-0.0264,0.0091
"2014-07-31",-1e-04,-0.0054,-0.0059,0.004,-5e-04,-0.007,0.0025,-0.0027,-0.009,-0.0053,4e-04,0.0061,-0.004
"2014-08-31",-3e-04,0.0283,-0.0011,0.0069,0.0052,0.0035,0.0021,0.0112,0.0128,0.0043,0.0056,-0.017,0.008
"2014-09-30",-0.0095,0.0179,-0.0199,-0.0156,0.0015,-0.0165,0.0022,0.006,-0.0093,-0.0075,-5e-04,0.0242,-0.0012
"2014-10-31",-0.0111,0.0041,-0.0168,-0.0069,0.003,-0.0152,-7e-04,-0.0041,-0.0013,-0.0136,-0.006,-0.0236,-0.0062
"2014-11-30",-9e-04,0.0419,-0.0034,-0.0014,0.0059,0.007,0.0014,0.0177,0.0116,0.008,0.0061,-0.0061,0.0126
"2014-12-31",-0.0066,0.0088,-0.0089,-0.022,0.0013,-0.0022,-0.0035,-4e-04,0.0012,0.0032,-0.0016,0.0033,0.0021
"2015-01-31",0.0013,0.0399,-0.0155,-0.0034,0.0048,-0.0104,-4e-04,0.0229,-9e-04,4e-04,0.0025,0.0109,0.0017
"2015-02-28",0.0121,-0.0029,0.0185,0.0162,0.002,0.027,0.0086,0.007,0.0252,0.0139,0.015,-0.0385,0.0171
"2015-03-31",0.0021,0.0097,0.0028,0.0039,0.008,0.0043,0.0021,0.0101,0.0036,0.0056,0.0033,6e-04,0.0069
"2015-04-30",0.0157,-0.0232,0.0071,0.0378,-0.0029,0.0113,0.0051,-0.0091,0.0055,0.0066,0.0069,-0.0143,0.0026
"2015-05-31",0.0046,-0.0053,0.0025,0.0021,0.0056,0.0083,0.0026,0.0063,0.0142,0.0109,0.005,-0.0096,0.0097
"2015-06-30",-0.0086,-0.0343,-0.0159,-0.0177,0.003,-0.0124,-0.0039,-0.0176,-0.0072,-0.005,-0.0091,0.0085,-0.0108
"2015-07-31",-0.0058,0.0209,-0.0045,-0.0197,0.0037,-0.0074,-5e-04,0.0146,0.0031,3e-04,3e-04,0.0046,0.0022
"2015-08-31",-0.0045,-0.022,-0.0227,-0.0384,0.0018,-0.0249,-0.0037,-0.0131,-0.0229,-0.0056,-0.0103,0.0578,-0.0202
"2015-09-30",-0.0063,0.0146,-0.0136,-0.0155,0.0063,-0.0276,-0.0054,-0.0052,-0.0142,-0.0097,-0.0072,0.0156,-0.0176
"2015-10-31",0.0123,-0.0157,-0.001,0.0313,0.0057,0.0145,-0.0014,0.0028,0.021,0.0074,0.0109,-0.0519,0.0083
"2015-11-30",-0.0039,0.0219,-0.0101,-0.0039,0,-0.0069,2e-04,0.0135,0.0023,-1e-04,0,-0.0144,0.0025
"2015-12-31",-0.0127,-0.0184,-0.016,-0.0062,0.0029,-0.0103,-0.0028,-0.0143,-0.0049,0.0124,-0.0067,0.0181,-0.0059
"2016-01-31",-0.0239,0.0229,-0.0234,-0.0407,-0.0034,-0.0288,-0.0088,-4e-04,-0.0324,0.0029,-0.0137,0.0746,-0.0266
"2016-02-29",-2e-04,0.0236,-0.0129,-0.0035,-0.0086,-0.0054,-0.0062,0.002,-0.0095,0.004,-0.0038,0.014,-0.0126
"2016-03-31",0.017,-0.0201,0.019,0.0428,0.0095,0.0243,0.0108,-0.0043,0.0184,0.0058,0.0156,-0.0605,0.0071
"2016-04-30",0.014,-0.0091,0.0208,0.0152,-0.006,0.0161,0.0133,0.002,0.0034,-0.0055,0.0106,-0.02,0.0053
"2016-05-31",0.0075,-0.0176,0.0135,-0.0012,0.0058,0.01,0.004,-0.0037,0.0106,0.0072,0.0064,-0.0193,0.0059
"2016-06-30",0.0016,0.0352,0.0082,0.0149,-0.0037,-0.0012,-0.0021,0.0107,-0.0093,-0.0018,0.0027,0.0173,-0.0074
"2016-07-31",0.0154,0.0067,0.0192,0.0233,0.008,0.0186,0.0114,0.0064,0.0203,0.007,0.0125,-0.0592,0.0134
"2016-08-31",0.0102,-0.0225,0.0209,0.0169,-0.0019,0.0149,0.0076,-0.0061,0.0062,0.0082,0.0064,-0.0398,0.0043
"2016-09-30",0.007,-0.0066,0.0097,0.0097,0.004,0.0039,0.0062,-0.0028,0.0064,0.0041,0.0056,-0.0148,0.004
"2016-10-31",0.0027,-0.0257,0.0203,0.0064,0.0024,-0.0015,0.0063,0.0014,-0.0072,-0.0062,0.0052,0.0211,-0.0027
"2016-11-30",0.0031,-0.005,0.0115,-0.0126,0.0013,0.014,0.0025,0.0088,0.0079,0.0097,0.0031,-0.0301,0.0022
"2016-12-31",0.009,0.0058,0.0184,0.0035,0.0033,0.0153,0.0085,0.0121,0.0087,0.0088,0.0094,-8e-04,0.009
"2017-01-31",0.0147,-0.0102,0.0191,0.0246,0.0058,0.0163,0.0116,-0.0013,0.0128,-0.002,0.0111,-0.0356,0.0095
"2017-02-28",0.0072,0.0149,0.0071,0.0171,9e-04,0.0097,0.0066,0.0059,0.01,0.0079,0.0074,-0.0672,0.008
"2017-03-31",-2e-04,-0.0137,-0.0084,0.0105,0.0058,0.0016,0.0029,-0.0012,0.0078,0.0022,0.0027,-0.0271,0.0041
"2017-04-30",0.0044,-0.0017,0.0051,0.0109,0.0032,0.0098,0.003,-7e-04,0.0088,0.011,0.0031,-0.0165,0.0057
"2017-05-31",0.0022,0.0011,-0.0048,0.0018,-0.0071,0.0053,0.0043,0.001,0.0065,0.0067,0.0037,-0.0121,0.0033
"2017-06-30",0.0032,-0.0222,0.0028,0.0061,0.0022,0.0017,0.0028,-0.0068,0.0042,0.0069,0.0029,-0.0302,-6e-04
"2017-07-31",0.0084,0.0094,0.0117,0.0235,0.0078,0.01,0.005,0.0058,0.012,0.0059,0.0066,-0.0232,0.0097
"2017-08-31",-0.0012,0.016,-4e-04,0.0148,0.0058,-0.0029,0.0015,0.0046,0.0069,-4e-04,0.0026,-3e-04,0.0075
"2017-09-30",0.0065,-0.0194,0.0058,0.0091,0.0045,0.0108,-0.0033,-0.0011,0.011,0.0039,0.0041,-0.0652,0.0039
"2017-10-31",0.006,0.0367,0,0.0137,0.0072,0.0018,0.0031,0.0128,0.0144,0.0023,0.0065,-0.099,0.0113
"2017-11-30",2e-04,4e-04,9e-04,0.008,0.0023,0.001,5e-04,-0.0023,0.0066,-0.0077,6e-04,-8e-04,-7e-04
"2017-12-31",0.0025,0.0115,0.0166,0.0162,0.0052,0.015,9e-04,0.0055,0.0091,0.0078,0.0055,0.0043,0.0064
"2018-01-31",0.0084,0.0357,0.0177,0.0356,0.0106,0.0143,0.0072,0.0264,0.0242,0.0077,0.0084,0.1122,0.0209
"2018-02-28",-5e-04,-0.0568,-0.0043,-0.0151,-0.0076,-0.0095,0.0046,-0.0231,-0.0155,-0.0046,-0.004,-0.0118,-0.0127
"2018-03-31",-0.0014,-0.0029,-0.0039,-0.0109,0.0022,-0.0103,-1e-04,-0.0062,-0.0048,-0.0056,-0.0021,0.0056,-0.0044
"2018-04-30",0.0032,8e-04,0.0049,-0.0061,3e-04,0.0046,0.0053,0.0026,0.0049,-0.0028,0.0033,-0.0022,0.0022
"2018-05-31",-0.0026,-0.0074,0.0082,-0.0092,0.0033,0.0116,0.0016,0.003,0.0108,0.0111,0.0039,0.0139,0.0073
"2018-06-30",0.0016,0.0023,0.0091,-0.0308,-0.0045,0.0044,8e-04,-0.0017,-0.0047,0.0112,-0.0029,-0.0183,-0.0037
"2018-07-31",0.0021,-0.0058,0.0093,0.004,-0.001,0.0055,0.0022,-0.0014,0.0067,-0.0021,0.0045,-0.0052,0.0018
"2018-08-31",0.0024,0.0166,2e-04,-0.0277,4e-04,0.0011,0.0017,-7e-04,0.0035,0.005,-2e-04,-0.0214,0.0015
"2018-09-30",0.0034,-0.0054,0.005,-0.011,-0.0016,0.0032,0.0036,6e-04,-0.0023,0.0028,0.0018,0.0036,-0.0022
"2018-10-31",-0.0073,-0.0314,-0.0158,-0.0315,-0.0129,-0.0257,-0.0023,-0.0096,-0.0402,-0.008,-0.0109,0.0237,-0.0269
"2018-11-30",-0.0068,-0.0053,-0.0193,0.012,-0.0211,-0.0034,-0.0067,-0.0087,-0.0044,0.0119,-0.0063,-0.0021,-0.0071
"2018-12-31",-0.0121,0.0039,-0.0234,-0.0146,0.004,-0.0286,-0.0065,-8e-04,-0.0298,-0.0029,-0.009,0.0036,-0.0163
"2019-01-31",0.0242,-0.0091,0.0223,0.0411,0.0109,0.0332,0.008,0.011,0.0387,0.0138,0.0178,-0.0142,0.0233
"2019-02-28",0.0119,0.0052,0.0051,0.0219,8e-04,0.0132,0.0059,3e-04,0.0138,0.0057,0.006,-0.0262,0.009
"2019-03-31",0.0075,0.03,-0.001,0.0131,0.0017,0.0042,0.0018,0.0137,0.0029,0.0043,0.0048,-0.0062,0.0075
"2019-04-30",0.0105,0.0175,0.0109,0.0052,-0.0071,0.0155,0.0052,0.0088,0.0145,0.0067,0.0045,-0.0183,0.0086
"2019-05-31",-0.0036,-0.0081,-0.0053,-0.022,7e-04,-0.0138,1e-04,-0.0026,-0.021,-0.0047,-0.0013,0.0072,-0.0083
"2019-06-30",0.0089,0.024,0.0075,0.0315,0.0038,0.0158,8e-04,0.0221,0.0193,0.0044,0.0075,-0.0073,0.0137
"2019-07-31",0.0032,0.0206,-0.0032,0.0044,0.0029,0.0028,0.0031,0.0065,0.0046,0.0057,0.0039,-0.0033,0.0037
"2019-08-31",0.0019,0.03,-0.0089,-0.0348,9e-04,-0.0139,-0.0033,0.0126,-0.01,-3e-04,-0.0031,4e-04,-0.0063
"2019-09-30",0.0023,-0.0273,-0.0022,0.0076,-0.0027,8e-04,0.0028,-0.0064,-7e-04,0.0037,0.0054,-0.0035,-0.0033
"2019-10-31",0.0032,-0.0204,-0.0033,0.0204,-0.0014,0.0027,0.0034,-0.0056,0.0104,0.0052,0.0012,-0.0028,0.0035
"2019-11-30",0.006,0.0058,-0.0043,-8e-04,4e-04,0.009,0.0041,-0.0017,0.0138,0.0053,0.0068,-0.014,0.0071
"2019-12-31",0.0127,0.0061,0.0078,0.0366,0.0038,0.017,0.0083,0.0099,0.0208,0.009,0.0109,0.0024,0.0138
"2020-01-31",0.0051,0.0045,-0.0038,-0.0035,-0.0024,-0.003,0.0071,0.0029,-0.0064,0.0021,0.0016,0.0078,0.003
"2020-02-29",0.008,-0.0125,-0.0111,-0.0209,-0.0103,-0.0249,0.0034,-0.0086,-0.0237,-0.0065,-0.0106,0.0296,-0.0132
"2020-03-31",-0.07,3e-04,-0.1061,-0.1186,-0.0244,-0.1269,-0.0404,-0.0276,-0.0813,-0.079,-0.0618,0.0345,-0.0705
"2020-04-30",0.0296,-0.0028,0.0197,0.0563,0.0124,0.0543,0.0076,0.0216,0.0563,0.0412,0.0213,0,0.034
"2020-05-31",0.013,0,0.0211,0.0242,0.0053,0.0301,0.0254,0.0127,0.0287,0.003,0.0172,0,0.0216
"2020-06-30",0.0248,-0.008,0.0405,0.0524,0.0085,0.0231,0.0234,0.0022,0.0175,0.0157,0.0135,-0.0025,0.0182
"2020-07-31",0.0335,0.0281,0.0082,0.0454,0.0236,0.02,0.0152,0.0308,0.0276,0.0108,0.0176,0.0339,0.0217
"2020-08-31",0.0208,-0.0033,0.0146,0.0223,0.0015,0.0319,0.0073,0.0128,0.0283,0.007,0.0091,0.0417,0.0203
"2020-09-30",0.0053,-0.0191,0.0069,-0.0146,-0.002,2e-04,0.0079,-0.0136,-0.0109,0.0083,0.0017,0.0139,-0.0019
"2020-10-31",0.0065,-0.0037,-0.0026,-0.0026,-0.0045,0.0024,0.0019,-0.0083,-7e-04,0.0044,9e-04,-0.0097,0.0026
"2020-11-30",0.0292,0.0125,0.0426,0.0568,0.0033,0.0666,0.0077,0.0215,0.0618,0.0472,0.0214,0,0.0384
"2020-12-31",0.0217,0.0452,0.0307,0.0454,0.015,0.0451,0.0138,0.0375,0.0444,0.0471,0.0184,0,0.0313
"2021-01-31",0.0247,-0.0032,0.0239,0.0205,3e-04,0.0168,0.0143,0.0012,-9e-04,0.0352,0.0105,0,-0.0095
"2021-02-28",0.0189,0.0315,0.0316,0.0162,0.0139,0.0372,0.0039,0.0149,0.0442,0.0188,0.0159,0.009,0.0274
"2021-03-31",-0.0048,0.0045,0.0163,-0.0081,0.0102,0.016,0.0056,0.0093,0.0075,-0.0135,0.0054,0.002,4e-04
"2021-04-30",-1e-04,0.025,0.0216,0.0257,0.0147,0.0276,0.0092,0.0233,0.0249,0.0234,0.0109,0,0.0189
"2021-05-31",0.0056,0.0164,0.0168,0.0209,0.0035,0.0125,0.003,0.0188,0.0085,0.0058,0.0067,0,0.0022
